cliente_id,nombre,edad,genero,ubicacion
37668,Cliente_37668,33,Otro,Tijuana
37669,Cliente_37669,67,M,Guadalajara
37670,Cliente_37670,24,Otro,Puebla
37671,Cliente_37671,53,F,Monterrey
37672,Cliente_37672,67,Otro,CDMX
37673,Cliente_37673,39,Otro,Puebla
37674,Cliente_37674,66,M,Guadalajara
37675,Cliente_37675,63,M,CDMX
37676,Cliente_37676,49,M,Monterrey
37677,Cliente_37677,35,F,CDMX
37678,Cliente_37678,39,M,Tijuana
37679,Cliente_37679,57,F,Puebla
37680,Cliente_37680,25,M,Monterrey
37681,Cliente_37681,50,F,Puebla
37682,Cliente_37682,36,F,Tijuana
37683,Cliente_37683,30,F,Guadalajara
37684,Cliente_37684,45,M,CDMX
37685,Cliente_37685,64,F,Guadalajara
37686,Cliente_37686,29,M,CDMX
37687,Cliente_37687,58,F,CDMX
37688,Cliente_37688,41,M,CDMX
37689,Cliente_37689,19,F,Guadalajara
37690,Cliente_37690,33,M,Monterrey
37691,Cliente_37691,49,Otro,Tijuana
37692,Cliente_37692,36,M,CDMX
37693,Cliente_37693,37,F,Puebla
37694,Cliente_37694,39,M,Tijuana
37695,Cliente_37695,66,Otro,Monterrey
37696,Cliente_37696,41,M,Guadalajara
37697,Cliente_37697,61,F,CDMX
37698,Cliente_37698,34,M,Puebla
37699,Cliente_37699,50,Otro,CDMX
37700,Cliente_37700,63,Otro,CDMX
37701,Cliente_37701,37,Otro,CDMX
37702,Cliente_37702,20,Otro,Tijuana
37703,Cliente_37703,66,F,Tijuana
37704,Cliente_37704,31,M,Puebla
37705,Cliente_37705,41,F,Puebla
37706,Cliente_37706,53,M,Monterrey
37707,Cliente_37707,43,F,CDMX
37708,Cliente_37708,31,Otro,Tijuana
37709,Cliente_37709,57,F,CDMX
37710,Cliente_37710,66,F,Monterrey
37711,Cliente_37711,59,Otro,CDMX
37712,Cliente_37712,44,F,Guadalajara
37713,Cliente_37713,57,Otro,CDMX
37714,Cliente_37714,38,F,Tijuana
37715,Cliente_37715,65,F,Monterrey
37716,Cliente_37716,64,M,Puebla
37717,Cliente_37717,36,Otro,Guadalajara
37718,Cliente_37718,59,Otro,Puebla
37719,Cliente_37719,36,F,Tijuana
37720,Cliente_37720,43,Otro,CDMX
37722,Cliente_37722,38,F,CDMX
37723,Cliente_37723,42,Otro,CDMX
37724,Cliente_37724,46,M,CDMX
37725,Cliente_37725,48,M,Puebla
37727,Cliente_37727,19,Otro,Tijuana
37728,Cliente_37728,33,Otro,Guadalajara
37729,Cliente_37729,62,Otro,CDMX
37730,Cliente_37730,49,M,Monterrey
37731,Cliente_37731,50,Otro,CDMX
37732,Cliente_37732,65,Otro,CDMX
37734,Cliente_37734,49,Otro,CDMX
37735,Cliente_37735,56,F,Puebla
37736,Cliente_37736,23,F,Puebla
37737,Cliente_37737,53,Otro,Puebla
37738,Cliente_37738,44,F,Tijuana
37739,Cliente_37739,28,M,CDMX
37740,Cliente_37740,62,F,CDMX
37741,Cliente_37741,35,M,Tijuana
37742,Cliente_37742,19,M,CDMX
37743,Cliente_37743,18,Otro,Guadalajara
37744,Cliente_37744,56,F,CDMX
37745,Cliente_37745,35,Otro,Tijuana
37746,Cliente_37746,35,Otro,CDMX
37747,Cliente_37747,48,F,Guadalajara
37748,Cliente_37748,57,F,Tijuana
37749,Cliente_37749,36,M,CDMX
37750,Cliente_37750,62,F,Tijuana
37751,Cliente_37751,69,F,Puebla
37752,Cliente_37752,24,M,Monterrey
37753,Cliente_37753,35,Otro,Puebla
37754,Cliente_37754,39,Otro,Monterrey
37755,Cliente_37755,52,Otro,CDMX
37756,Cliente_37756,45,Otro,Guadalajara
37757,Cliente_37757,46,Otro,Monterrey
37758,Cliente_37758,67,F,Monterrey
37759,Cliente_37759,48,Otro,Puebla
37760,Cliente_37760,47,Otro,Guadalajara
37761,Cliente_37761,23,M,Tijuana
37762,Cliente_37762,44,F,Monterrey
37763,Cliente_37763,59,Otro,CDMX
37764,Cliente_37764,62,M,Puebla
37765,Cliente_37765,54,F,Guadalajara
37766,Cliente_37766,59,Otro,Puebla
37767,Cliente_37767,21,Otro,Monterrey
37768,Cliente_37768,21,M,Guadalajara
37769,Cliente_37769,47,Otro,Puebla
37770,Cliente_37770,55,F,CDMX
37771,Cliente_37771,58,Otro,Tijuana
37772,Cliente_37772,50,Otro,Monterrey
37773,Cliente_37773,35,Otro,Tijuana
37774,Cliente_37774,69,Otro,Guadalajara
37775,Cliente_37775,25,F,CDMX
37776,Cliente_37776,42,F,Guadalajara
37777,Cliente_37777,60,M,Monterrey
37778,Cliente_37778,30,M,CDMX
37779,Cliente_37779,50,F,Puebla
37781,Cliente_37781,27,M,Tijuana
37782,Cliente_37782,52,F,Tijuana
37783,Cliente_37783,45,Otro,Tijuana
37784,Cliente_37784,31,M,Guadalajara
37785,Cliente_37785,60,F,Guadalajara
37786,Cliente_37786,63,F,Puebla
37787,Cliente_37787,60,F,Puebla
37788,Cliente_37788,56,M,Puebla
37789,Cliente_37789,39,F,Guadalajara
37790,Cliente_37790,36,M,CDMX
37791,Cliente_37791,29,Otro,Monterrey
37792,Cliente_37792,26,M,Monterrey
37793,Cliente_37793,38,F,Monterrey
37794,Cliente_37794,44,M,Puebla
37796,Cliente_37796,40,Otro,Guadalajara
37797,Cliente_37797,42,F,Monterrey
37798,Cliente_37798,65,M,Monterrey
37799,Cliente_37799,57,F,Guadalajara
37800,Cliente_37800,33,Otro,CDMX
37802,Cliente_37802,24,Otro,Guadalajara
37803,Cliente_37803,40,M,Puebla
37804,Cliente_37804,57,F,Guadalajara
37805,Cliente_37805,27,Otro,Tijuana
37806,Cliente_37806,30,Otro,Guadalajara
37807,Cliente_37807,36,F,Tijuana
37808,Cliente_37808,27,M,Guadalajara
37809,Cliente_37809,35,F,Guadalajara
37810,Cliente_37810,37,M,Puebla
37811,Cliente_37811,67,Otro,Puebla
37812,Cliente_37812,68,Otro,Monterrey
37813,Cliente_37813,56,M,Puebla
37814,Cliente_37814,38,F,Guadalajara
37815,Cliente_37815,19,F,Guadalajara
37816,Cliente_37816,54,M,Tijuana
37817,Cliente_37817,19,M,Guadalajara
37818,Cliente_37818,68,Otro,Monterrey
37819,Cliente_37819,65,Otro,CDMX
37820,Cliente_37820,33,M,CDMX
37821,Cliente_37821,69,F,Monterrey
37822,Cliente_37822,22,Otro,Monterrey
37823,Cliente_37823,43,F,CDMX
37824,Cliente_37824,56,Otro,Puebla
37825,Cliente_37825,60,M,Puebla
37826,Cliente_37826,60,M,CDMX
37827,Cliente_37827,55,F,Puebla
37828,Cliente_37828,66,M,Monterrey
37829,Cliente_37829,25,M,Monterrey
37830,Cliente_37830,26,Otro,Monterrey
37831,Cliente_37831,57,Otro,CDMX
37832,Cliente_37832,21,F,Monterrey
37833,Cliente_37833,56,M,Puebla
37834,Cliente_37834,47,F,Puebla
37835,Cliente_37835,66,F,Monterrey
37836,Cliente_37836,39,M,Tijuana
37837,Cliente_37837,49,F,Guadalajara
37838,Cliente_37838,55,M,Guadalajara
37839,Cliente_37839,59,M,CDMX
37840,Cliente_37840,53,M,Tijuana
37841,Cliente_37841,37,Otro,Puebla
37842,Cliente_37842,50,Otro,Guadalajara
37843,Cliente_37843,36,M,Tijuana
37844,Cliente_37844,28,M,CDMX
37845,Cliente_37845,49,F,Monterrey
37846,Cliente_37846,43,Otro,Tijuana
37847,Cliente_37847,33,M,CDMX
37848,Cliente_37848,22,M,Tijuana
37849,Cliente_37849,67,M,CDMX
37850,Cliente_37850,29,M,Tijuana
37851,Cliente_37851,18,F,Monterrey
37852,Cliente_37852,31,F,Guadalajara
37853,Cliente_37853,40,Otro,Tijuana
37854,Cliente_37854,24,Otro,Monterrey
37855,Cliente_37855,20,Otro,Tijuana
37856,Cliente_37856,57,F,Tijuana
37859,Cliente_37859,54,F,Guadalajara
37860,Cliente_37860,59,F,Tijuana
37861,Cliente_37861,64,M,Tijuana
37862,Cliente_37862,24,M,CDMX
37863,Cliente_37863,35,F,Guadalajara
37864,Cliente_37864,61,Otro,Puebla
37865,Cliente_37865,30,M,CDMX
37866,Cliente_37866,57,M,Puebla
37867,Cliente_37867,43,F,Puebla
37868,Cliente_37868,44,Otro,CDMX
37869,Cliente_37869,24,M,Guadalajara
37870,Cliente_37870,54,F,Monterrey
37871,Cliente_37871,35,M,Guadalajara
37872,Cliente_37872,52,F,Guadalajara
37873,Cliente_37873,28,F,CDMX
37874,Cliente_37874,62,M,Tijuana
37875,Cliente_37875,44,Otro,CDMX
37876,Cliente_37876,23,F,Guadalajara
37877,Cliente_37877,55,F,Tijuana
37878,Cliente_37878,20,F,Guadalajara
37879,Cliente_37879,48,M,Guadalajara
37880,Cliente_37880,47,M,Guadalajara
37881,Cliente_37881,57,Otro,Puebla
37882,Cliente_37882,36,M,CDMX
37883,Cliente_37883,20,F,Monterrey
37884,Cliente_37884,55,Otro,CDMX
37885,Cliente_37885,27,M,CDMX
37886,Cliente_37886,22,M,Puebla
37887,Cliente_37887,69,M,Tijuana
37889,Cliente_37889,50,F,CDMX
37890,Cliente_37890,18,M,Tijuana
37891,Cliente_37891,20,M,CDMX
37892,Cliente_37892,20,Otro,Puebla
37893,Cliente_37893,24,Otro,Guadalajara
37895,Cliente_37895,43,F,Puebla
37896,Cliente_37896,61,Otro,CDMX
37897,Cliente_37897,58,Otro,Puebla
37898,Cliente_37898,52,F,CDMX
37899,Cliente_37899,37,F,Guadalajara
37900,Cliente_37900,61,F,Guadalajara
37901,Cliente_37901,66,M,Monterrey
37902,Cliente_37902,42,Otro,Monterrey
37903,Cliente_37903,45,F,CDMX
37904,Cliente_37904,24,M,Guadalajara
37905,Cliente_37905,52,Otro,Puebla
37906,Cliente_37906,25,Otro,Tijuana
37907,Cliente_37907,54,Otro,CDMX
37908,Cliente_37908,35,M,Puebla
37909,Cliente_37909,69,Otro,Guadalajara
37910,Cliente_37910,21,M,Puebla
37911,Cliente_37911,26,M,Monterrey
37912,Cliente_37912,53,M,Monterrey
37913,Cliente_37913,43,M,CDMX
37914,Cliente_37914,62,Otro,Monterrey
37915,Cliente_37915,27,F,Puebla
37916,Cliente_37916,39,M,Monterrey
37917,Cliente_37917,23,Otro,Tijuana
37918,Cliente_37918,21,F,Tijuana
37919,Cliente_37919,43,M,Guadalajara
37920,Cliente_37920,49,Otro,CDMX
37921,Cliente_37921,66,F,CDMX
37922,Cliente_37922,34,F,Tijuana
37923,Cliente_37923,28,Otro,Guadalajara
37924,Cliente_37924,62,M,CDMX
37925,Cliente_37925,38,M,Guadalajara
37926,Cliente_37926,28,Otro,Puebla
37927,Cliente_37927,25,M,Tijuana
37928,Cliente_37928,26,Otro,CDMX
37929,Cliente_37929,18,Otro,CDMX
37930,Cliente_37930,32,M,CDMX
37931,Cliente_37931,28,F,Guadalajara
37932,Cliente_37932,27,F,Puebla
37933,Cliente_37933,62,M,Monterrey
37934,Cliente_37934,62,F,Tijuana
37935,Cliente_37935,67,M,Tijuana
37936,Cliente_37936,66,M,CDMX
37937,Cliente_37937,60,F,Puebla
37939,Cliente_37939,29,F,Tijuana
37940,Cliente_37940,23,F,Puebla
37941,Cliente_37941,54,F,Guadalajara
37942,Cliente_37942,29,Otro,Puebla
37943,Cliente_37943,26,F,CDMX
37944,Cliente_37944,47,F,Tijuana
37945,Cliente_37945,41,F,Tijuana
37946,Cliente_37946,57,Otro,Tijuana
37947,Cliente_37947,26,F,Guadalajara
37949,Cliente_37949,60,F,Guadalajara
37950,Cliente_37950,58,M,CDMX
37951,Cliente_37951,28,M,Puebla
37952,Cliente_37952,23,Otro,CDMX
37953,Cliente_37953,34,Otro,Tijuana
37954,Cliente_37954,42,F,Puebla
37955,Cliente_37955,34,M,CDMX
37956,Cliente_37956,42,Otro,Monterrey
37957,Cliente_37957,65,M,Monterrey
37958,Cliente_37958,50,F,Monterrey
37959,Cliente_37959,27,Otro,Guadalajara
37960,Cliente_37960,26,M,Monterrey
37961,Cliente_37961,22,M,Guadalajara
37962,Cliente_37962,49,Otro,Tijuana
37963,Cliente_37963,28,Otro,Monterrey
37964,Cliente_37964,19,Otro,CDMX
37965,Cliente_37965,50,M,Guadalajara
37966,Cliente_37966,28,M,Monterrey
37967,Cliente_37967,59,M,Monterrey
37968,Cliente_37968,23,M,Tijuana
37969,Cliente_37969,38,M,Tijuana
37970,Cliente_37970,19,M,Tijuana
37971,Cliente_37971,66,M,Puebla
37972,Cliente_37972,64,Otro,Monterrey
37973,Cliente_37973,54,Otro,Puebla
37974,Cliente_37974,53,Otro,Tijuana
37975,Cliente_37975,39,F,Puebla
37976,Cliente_37976,62,Otro,Monterrey
37977,Cliente_37977,68,F,Tijuana
37978,Cliente_37978,61,M,Monterrey
37979,Cliente_37979,27,Otro,Monterrey
37980,Cliente_37980,23,Otro,Tijuana
37981,Cliente_37981,62,M,Tijuana
37982,Cliente_37982,28,F,CDMX
37983,Cliente_37983,24,F,Monterrey
37984,Cliente_37984,38,Otro,Guadalajara
37985,Cliente_37985,47,M,Guadalajara
37986,Cliente_37986,43,Otro,CDMX
37987,Cliente_37987,26,F,Monterrey
37988,Cliente_37988,66,Otro,CDMX
37989,Cliente_37989,39,F,CDMX
37990,Cliente_37990,18,Otro,CDMX
37991,Cliente_37991,36,M,Monterrey
37992,Cliente_37992,48,M,CDMX
37993,Cliente_37993,27,M,CDMX
37994,Cliente_37994,26,F,Tijuana
37995,Cliente_37995,27,F,Puebla
37996,Cliente_37996,22,F,Puebla
37997,Cliente_37997,55,F,Puebla
37998,Cliente_37998,31,Otro,Tijuana
37999,Cliente_37999,63,Otro,Tijuana
38000,Cliente_38000,63,Otro,CDMX
38001,Cliente_38001,37,M,Guadalajara
38002,Cliente_38002,42,M,Tijuana
38003,Cliente_38003,19,F,Tijuana
38004,Cliente_38004,47,M,Puebla
38005,Cliente_38005,18,Otro,Guadalajara
38006,Cliente_38006,56,M,Monterrey
38007,Cliente_38007,38,F,Guadalajara
38008,Cliente_38008,44,Otro,Monterrey
38009,Cliente_38009,61,F,CDMX
38010,Cliente_38010,34,M,CDMX
38011,Cliente_38011,37,Otro,CDMX
38012,Cliente_38012,63,F,Guadalajara
38013,Cliente_38013,33,Otro,Monterrey
38014,Cliente_38014,26,M,Tijuana
38015,Cliente_38015,53,M,Guadalajara
38016,Cliente_38016,68,Otro,Guadalajara
38017,Cliente_38017,62,Otro,CDMX
38018,Cliente_38018,67,Otro,Guadalajara
38019,Cliente_38019,35,M,CDMX
38020,Cliente_38020,46,F,Monterrey
38021,Cliente_38021,41,F,Puebla
38022,Cliente_38022,40,M,Tijuana
38023,Cliente_38023,60,F,CDMX
38024,Cliente_38024,48,M,Puebla
38025,Cliente_38025,32,M,CDMX
38026,Cliente_38026,32,Otro,Puebla
38027,Cliente_38027,38,M,Monterrey
38028,Cliente_38028,58,M,Tijuana
38029,Cliente_38029,48,F,Puebla
38030,Cliente_38030,21,M,Guadalajara
38031,Cliente_38031,68,M,Monterrey
38032,Cliente_38032,42,Otro,Puebla
38033,Cliente_38033,29,M,Puebla
38034,Cliente_38034,41,F,Monterrey
38035,Cliente_38035,27,F,CDMX
38036,Cliente_38036,59,F,Puebla
38037,Cliente_38037,52,Otro,Tijuana
38038,Cliente_38038,27,F,Puebla
38039,Cliente_38039,21,Otro,CDMX
38040,Cliente_38040,34,M,Monterrey
38041,Cliente_38041,48,F,CDMX
38042,Cliente_38042,44,Otro,CDMX
38043,Cliente_38043,50,M,Monterrey
38044,Cliente_38044,56,F,Puebla
38045,Cliente_38045,27,M,Tijuana
38046,Cliente_38046,61,F,Puebla
38047,Cliente_38047,60,F,Guadalajara
38048,Cliente_38048,64,M,Puebla
38049,Cliente_38049,68,F,Monterrey
38050,Cliente_38050,18,Otro,Guadalajara
38051,Cliente_38051,44,F,Guadalajara
38052,Cliente_38052,54,M,Monterrey
38053,Cliente_38053,21,M,Guadalajara
38054,Cliente_38054,59,F,Guadalajara
38055,Cliente_38055,63,F,Monterrey
38056,Cliente_38056,31,M,Guadalajara
38057,Cliente_38057,42,F,Monterrey
38058,Cliente_38058,25,M,Tijuana
38059,Cliente_38059,21,M,CDMX
38060,Cliente_38060,51,F,Guadalajara
38061,Cliente_38061,48,Otro,Monterrey
38062,Cliente_38062,52,Otro,Guadalajara
38063,Cliente_38063,19,M,Monterrey
38064,Cliente_38064,18,M,Puebla
38065,Cliente_38065,28,Otro,CDMX
38066,Cliente_38066,65,Otro,Monterrey
38067,Cliente_38067,24,M,Puebla
38068,Cliente_38068,67,F,Tijuana
38069,Cliente_38069,51,Otro,Monterrey
38070,Cliente_38070,20,M,Guadalajara
38071,Cliente_38071,58,F,Guadalajara
38072,Cliente_38072,57,Otro,CDMX
38073,Cliente_38073,40,F,Guadalajara
38074,Cliente_38074,25,Otro,Guadalajara
38075,Cliente_38075,47,Otro,Puebla
38076,Cliente_38076,31,M,Tijuana
38077,Cliente_38077,23,Otro,Puebla
38078,Cliente_38078,27,M,Guadalajara
38079,Cliente_38079,66,M,Tijuana
38080,Cliente_38080,59,F,Monterrey
38081,Cliente_38081,60,Otro,CDMX
38082,Cliente_38082,33,M,Tijuana
38083,Cliente_38083,23,Otro,Tijuana
38084,Cliente_38084,50,M,Tijuana
38085,Cliente_38085,22,F,Puebla
38086,Cliente_38086,40,Otro,Monterrey
38087,Cliente_38087,37,F,CDMX
38088,Cliente_38088,28,F,Tijuana
38089,Cliente_38089,46,Otro,Puebla
38090,Cliente_38090,21,M,Monterrey
38091,Cliente_38091,59,M,CDMX
38092,Cliente_38092,52,F,Tijuana
38093,Cliente_38093,68,Otro,CDMX
38094,Cliente_38094,60,F,Puebla
38096,Cliente_38096,56,Otro,Puebla
38097,Cliente_38097,63,F,CDMX
38098,Cliente_38098,51,Otro,Monterrey
38099,Cliente_38099,22,F,Tijuana
38100,Cliente_38100,44,Otro,Tijuana
38101,Cliente_38101,26,M,Guadalajara
38102,Cliente_38102,65,M,Puebla
38103,Cliente_38103,26,Otro,CDMX
38104,Cliente_38104,56,Otro,Guadalajara
38105,Cliente_38105,27,Otro,Monterrey
38106,Cliente_38106,31,F,Tijuana
38107,Cliente_38107,62,Otro,Guadalajara
38108,Cliente_38108,25,M,Puebla
38109,Cliente_38109,57,Otro,CDMX
38110,Cliente_38110,23,F,Tijuana
38111,Cliente_38111,55,M,Puebla
38112,Cliente_38112,36,F,Puebla
38113,Cliente_38113,56,M,CDMX
38114,Cliente_38114,46,M,Monterrey
38115,Cliente_38115,61,Otro,Tijuana
38116,Cliente_38116,27,M,CDMX
38117,Cliente_38117,32,F,Monterrey
38118,Cliente_38118,60,F,CDMX
38119,Cliente_38119,61,Otro,Tijuana
38120,Cliente_38120,37,F,Puebla
38121,Cliente_38121,60,M,Guadalajara
38122,Cliente_38122,41,M,CDMX
38123,Cliente_38123,53,M,CDMX
38124,Cliente_38124,28,Otro,Puebla
38125,Cliente_38125,26,M,Guadalajara
38126,Cliente_38126,21,F,Monterrey
38127,Cliente_38127,38,Otro,Puebla
38128,Cliente_38128,18,M,Monterrey
38129,Cliente_38129,28,Otro,Guadalajara
38130,Cliente_38130,65,Otro,Tijuana
38131,Cliente_38131,24,Otro,Guadalajara
38132,Cliente_38132,24,F,Guadalajara
38134,Cliente_38134,37,Otro,Guadalajara
38135,Cliente_38135,42,Otro,Tijuana
38136,Cliente_38136,66,Otro,Tijuana
38137,Cliente_38137,33,M,Puebla
38138,Cliente_38138,56,Otro,Tijuana
38140,Cliente_38140,38,F,Tijuana
38141,Cliente_38141,23,F,Puebla
38142,Cliente_38142,68,F,Guadalajara
38143,Cliente_38143,48,F,Tijuana
38145,Cliente_38145,54,F,Monterrey
38146,Cliente_38146,20,Otro,Tijuana
38147,Cliente_38147,30,F,CDMX
38148,Cliente_38148,34,Otro,Monterrey
38149,Cliente_38149,45,F,Guadalajara
38150,Cliente_38150,40,M,CDMX
38151,Cliente_38151,69,M,Guadalajara
38152,Cliente_38152,62,F,Guadalajara
38153,Cliente_38153,56,F,CDMX
38154,Cliente_38154,38,M,Tijuana
38155,Cliente_38155,18,Otro,Monterrey
38156,Cliente_38156,33,M,Tijuana
38157,Cliente_38157,18,F,Tijuana
38158,Cliente_38158,50,M,Monterrey
38159,Cliente_38159,35,Otro,Tijuana
38160,Cliente_38160,27,Otro,Guadalajara
38162,Cliente_38162,31,Otro,CDMX
38163,Cliente_38163,24,F,Monterrey
38164,Cliente_38164,31,Otro,CDMX
38165,Cliente_38165,38,M,Monterrey
38167,Cliente_38167,33,Otro,Puebla
38168,Cliente_38168,64,F,Monterrey
38169,Cliente_38169,21,Otro,CDMX
38170,Cliente_38170,22,M,CDMX
38171,Cliente_38171,18,Otro,Guadalajara
38172,Cliente_38172,46,Otro,Guadalajara
38173,Cliente_38173,44,M,Tijuana
38174,Cliente_38174,22,M,CDMX
38175,Cliente_38175,55,F,Guadalajara
38176,Cliente_38176,65,F,CDMX
38177,Cliente_38177,28,M,CDMX
38178,Cliente_38178,39,Otro,Puebla
38179,Cliente_38179,52,M,CDMX
38180,Cliente_38180,58,Otro,Monterrey
38181,Cliente_38181,33,M,Tijuana
38182,Cliente_38182,43,Otro,Puebla
38183,Cliente_38183,56,Otro,CDMX
38184,Cliente_38184,56,F,CDMX
38185,Cliente_38185,54,F,Monterrey
38186,Cliente_38186,23,Otro,Guadalajara
38187,Cliente_38187,40,M,Monterrey
38188,Cliente_38188,41,M,Puebla
38189,Cliente_38189,43,M,CDMX
38190,Cliente_38190,43,F,Monterrey
38191,Cliente_38191,21,Otro,Monterrey
38192,Cliente_38192,57,Otro,Tijuana
38193,Cliente_38193,21,M,CDMX
38194,Cliente_38194,30,Otro,Monterrey
38195,Cliente_38195,66,Otro,CDMX
38196,Cliente_38196,27,Otro,Guadalajara
38198,Cliente_38198,19,M,CDMX
38199,Cliente_38199,48,F,Tijuana
38200,Cliente_38200,51,Otro,Tijuana
38201,Cliente_38201,43,F,Monterrey
38202,Cliente_38202,44,F,Tijuana
38203,Cliente_38203,37,M,Monterrey
38205,Cliente_38205,49,F,CDMX
38206,Cliente_38206,32,F,Guadalajara
38207,Cliente_38207,30,Otro,Monterrey
38208,Cliente_38208,31,M,Monterrey
38209,Cliente_38209,34,F,Monterrey
38210,Cliente_38210,47,Otro,Tijuana
38211,Cliente_38211,63,F,Tijuana
38212,Cliente_38212,35,Otro,Monterrey
38213,Cliente_38213,63,M,Monterrey
38214,Cliente_38214,48,Otro,Tijuana
38215,Cliente_38215,61,F,Monterrey
38216,Cliente_38216,56,M,Monterrey
38217,Cliente_38217,57,M,Guadalajara
38218,Cliente_38218,47,M,Monterrey
38219,Cliente_38219,39,Otro,Guadalajara
38220,Cliente_38220,57,M,Puebla
38221,Cliente_38221,35,F,Puebla
38222,Cliente_38222,18,Otro,Guadalajara
38223,Cliente_38223,34,Otro,CDMX
38224,Cliente_38224,52,F,Monterrey
38225,Cliente_38225,20,M,Guadalajara
38226,Cliente_38226,51,Otro,Puebla
38227,Cliente_38227,49,Otro,Tijuana
38228,Cliente_38228,33,F,Tijuana
38229,Cliente_38229,27,M,CDMX
38230,Cliente_38230,23,M,Tijuana
38231,Cliente_38231,64,F,CDMX
38232,Cliente_38232,53,F,Guadalajara
38233,Cliente_38233,25,F,Monterrey
38234,Cliente_38234,20,Otro,Puebla
38235,Cliente_38235,69,M,Guadalajara
38236,Cliente_38236,46,F,Monterrey
38237,Cliente_38237,49,Otro,Puebla
38238,Cliente_38238,44,F,CDMX
38239,Cliente_38239,41,M,CDMX
38240,Cliente_38240,64,Otro,CDMX
38241,Cliente_38241,40,F,Puebla
38242,Cliente_38242,23,M,Monterrey
38243,Cliente_38243,48,F,CDMX
38244,Cliente_38244,29,M,Puebla
38245,Cliente_38245,65,Otro,CDMX
38246,Cliente_38246,56,M,Guadalajara
38247,Cliente_38247,61,Otro,Guadalajara
38248,Cliente_38248,48,M,Monterrey
38249,Cliente_38249,45,M,Monterrey
38250,Cliente_38250,56,F,CDMX
38251,Cliente_38251,24,Otro,Puebla
38252,Cliente_38252,24,M,CDMX
38253,Cliente_38253,25,Otro,Tijuana
38254,Cliente_38254,21,Otro,Monterrey
38255,Cliente_38255,52,F,Guadalajara
38256,Cliente_38256,60,M,Guadalajara
38257,Cliente_38257,34,M,Guadalajara
38258,Cliente_38258,27,F,Monterrey
38259,Cliente_38259,49,Otro,Puebla
38260,Cliente_38260,44,Otro,Guadalajara
38261,Cliente_38261,31,M,Puebla
38262,Cliente_38262,18,F,Tijuana
38263,Cliente_38263,48,Otro,Puebla
38264,Cliente_38264,63,Otro,Tijuana
38265,Cliente_38265,28,M,Monterrey
38266,Cliente_38266,38,F,CDMX
38267,Cliente_38267,26,M,Tijuana
38268,Cliente_38268,37,F,Tijuana
38269,Cliente_38269,35,M,Guadalajara
38270,Cliente_38270,32,M,CDMX
38271,Cliente_38271,19,Otro,Monterrey
38272,Cliente_38272,36,F,Puebla
38273,Cliente_38273,61,F,Puebla
38274,Cliente_38274,59,Otro,Monterrey
38275,Cliente_38275,59,Otro,Puebla
38276,Cliente_38276,60,Otro,Monterrey
38277,Cliente_38277,63,F,CDMX
38278,Cliente_38278,69,Otro,Puebla
38279,Cliente_38279,25,M,Puebla
38280,Cliente_38280,26,F,CDMX
38281,Cliente_38281,30,F,Monterrey
38282,Cliente_38282,21,M,Tijuana
38283,Cliente_38283,31,F,Tijuana
38284,Cliente_38284,62,M,Tijuana
38285,Cliente_38285,49,M,Monterrey
38286,Cliente_38286,18,M,Tijuana
38287,Cliente_38287,36,M,Monterrey
38288,Cliente_38288,24,M,Puebla
38289,Cliente_38289,64,M,Guadalajara
38290,Cliente_38290,35,M,Guadalajara
38291,Cliente_38291,48,M,CDMX
38292,Cliente_38292,68,M,Puebla
38293,Cliente_38293,23,M,Puebla
38294,Cliente_38294,53,F,Monterrey
38295,Cliente_38295,67,Otro,Puebla
38296,Cliente_38296,49,F,Monterrey
38297,Cliente_38297,22,Otro,Guadalajara
38298,Cliente_38298,62,M,Monterrey
38299,Cliente_38299,33,F,Tijuana
38300,Cliente_38300,25,M,CDMX
38301,Cliente_38301,53,M,Tijuana
38302,Cliente_38302,50,M,Guadalajara
38303,Cliente_38303,23,Otro,Monterrey
38304,Cliente_38304,45,F,Guadalajara
38306,Cliente_38306,66,M,Monterrey
38307,Cliente_38307,50,F,Puebla
38308,Cliente_38308,45,Otro,Guadalajara
38309,Cliente_38309,36,M,Monterrey
38311,Cliente_38311,21,M,Tijuana
38312,Cliente_38312,53,Otro,Guadalajara
38313,Cliente_38313,25,F,Monterrey
38314,Cliente_38314,46,Otro,Guadalajara
38315,Cliente_38315,66,M,Guadalajara
38316,Cliente_38316,53,Otro,Guadalajara
38317,Cliente_38317,35,F,Tijuana
38318,Cliente_38318,47,F,Tijuana
38319,Cliente_38319,42,M,Monterrey
38320,Cliente_38320,68,F,Monterrey
38321,Cliente_38321,32,M,Puebla
38322,Cliente_38322,67,F,CDMX
38323,Cliente_38323,58,F,Guadalajara
38324,Cliente_38324,61,M,CDMX
38325,Cliente_38325,45,F,Guadalajara
38326,Cliente_38326,47,M,Monterrey
38327,Cliente_38327,63,Otro,Monterrey
38328,Cliente_38328,30,Otro,CDMX
38329,Cliente_38329,28,Otro,Monterrey
38330,Cliente_38330,20,Otro,Puebla
38331,Cliente_38331,44,Otro,Puebla
38332,Cliente_38332,22,M,Monterrey
38333,Cliente_38333,51,F,Puebla
38334,Cliente_38334,18,F,Guadalajara
38335,Cliente_38335,62,F,CDMX
38336,Cliente_38336,62,Otro,Monterrey
38337,Cliente_38337,33,F,CDMX
38338,Cliente_38338,69,M,CDMX
38339,Cliente_38339,26,F,CDMX
38340,Cliente_38340,19,F,Guadalajara
