envio_id,venta_id,fecha_envio,proveedor_id,estado_envio
69953,472156,2030-12-25 16:00:00,96,En tránsito
69954,233280,2030-12-25 17:00:00,189,Entregado
69955,234910,2030-12-25 18:00:00,164,Cancelado
69957,234711,2030-12-25 20:00:00,3,Cancelado
69958,122028,2030-12-25 21:00:00,120,Entregado
69959,472559,2030-12-25 22:00:00,90,En tránsito
69960,44175,2030-12-25 23:00:00,175,Cancelado
69961,82240,2030-12-26 00:00:00,87,En tránsito
69962,255426,2030-12-26 01:00:00,136,Cancelado
69963,405172,2030-12-26 02:00:00,171,Entregado
69964,211131,2030-12-26 03:00:00,104,Retrasado
69965,51283,2030-12-26 04:00:00,58,Cancelado
69966,9348,2030-12-26 05:00:00,32,Cancelado
69967,205713,2030-12-26 06:00:00,67,Cancelado
69968,32134,2030-12-26 07:00:00,172,Retrasado
69969,44644,2030-12-26 08:00:00,103,Retrasado
69970,141414,2030-12-26 09:00:00,67,Retrasado
69971,357793,2030-12-26 10:00:00,183,Retrasado
69972,207227,2030-12-26 11:00:00,92,Retrasado
69973,85881,2030-12-26 12:00:00,40,En tránsito
69974,78907,2030-12-26 13:00:00,64,Entregado
69975,145564,2030-12-26 14:00:00,157,Entregado
69976,475264,2030-12-26 15:00:00,7,Entregado
69977,263558,2030-12-26 16:00:00,10,Cancelado
69978,13176,2030-12-26 17:00:00,74,En tránsito
69979,293071,2030-12-26 18:00:00,86,Cancelado
69980,398038,2030-12-26 19:00:00,30,Cancelado
69981,206612,2030-12-26 20:00:00,153,Entregado
69982,156849,2030-12-26 21:00:00,144,En tránsito
69983,498032,2030-12-26 22:00:00,192,Retrasado
69984,378466,2030-12-26 23:00:00,75,Cancelado
69985,400578,2030-12-27 00:00:00,1,En tránsito
69986,102669,2030-12-27 01:00:00,175,En tránsito
69987,319442,2030-12-27 02:00:00,163,Retrasado
69988,212793,2030-12-27 03:00:00,48,Retrasado
69989,445282,2030-12-27 04:00:00,185,Entregado
69991,323568,2030-12-27 06:00:00,173,Entregado
69992,308567,2030-12-27 07:00:00,12,Retrasado
69993,310238,2030-12-27 08:00:00,145,En tránsito
69994,256117,2030-12-27 09:00:00,41,Entregado
69995,259957,2030-12-27 10:00:00,64,Cancelado
69997,379464,2030-12-27 12:00:00,64,Entregado
69998,382923,2030-12-27 13:00:00,42,Retrasado
69999,410578,2030-12-27 14:00:00,27,En tránsito
70001,25942,2030-12-27 16:00:00,11,Retrasado
70002,228845,2030-12-27 17:00:00,69,En tránsito
70003,416932,2030-12-27 18:00:00,72,Entregado
70005,167605,2030-12-27 20:00:00,111,Retrasado
70006,267586,2030-12-27 21:00:00,134,Cancelado
70008,130453,2030-12-27 23:00:00,70,Entregado
70009,403059,2030-12-28 00:00:00,27,Retrasado
70010,386038,2030-12-28 01:00:00,175,Retrasado
70011,257696,2030-12-28 02:00:00,192,En tránsito
70013,193206,2030-12-28 04:00:00,93,En tránsito
70014,413422,2030-12-28 05:00:00,5,En tránsito
70015,448788,2030-12-28 06:00:00,177,Retrasado
70016,46876,2030-12-28 07:00:00,130,Cancelado
70017,263256,2030-12-28 08:00:00,82,Cancelado
70018,434508,2030-12-28 09:00:00,3,Cancelado
70019,179284,2030-12-28 10:00:00,67,En tránsito
70020,234691,2030-12-28 11:00:00,151,En tránsito
70021,445289,2030-12-28 12:00:00,147,En tránsito
70022,153432,2030-12-28 13:00:00,29,Retrasado
70023,58297,2030-12-28 14:00:00,166,Cancelado
70024,72090,2030-12-28 15:00:00,153,Retrasado
70025,373883,2030-12-28 16:00:00,121,En tránsito
70026,315117,2030-12-28 17:00:00,100,Entregado
70027,161810,2030-12-28 18:00:00,139,Cancelado
70029,30512,2030-12-28 20:00:00,83,Retrasado
70031,149204,2030-12-28 22:00:00,163,Cancelado
70032,75558,2030-12-28 23:00:00,192,En tránsito
70033,339138,2030-12-29 00:00:00,190,En tránsito
70034,324067,2030-12-29 01:00:00,137,Entregado
70035,2368,2030-12-29 02:00:00,91,Entregado
70036,480144,2030-12-29 03:00:00,71,En tránsito
70037,239492,2030-12-29 04:00:00,69,Retrasado
70038,102195,2030-12-29 05:00:00,60,Retrasado
70039,291188,2030-12-29 06:00:00,24,Cancelado
70040,217508,2030-12-29 07:00:00,54,En tránsito
70041,64306,2030-12-29 08:00:00,180,Entregado
70042,107747,2030-12-29 09:00:00,110,Cancelado
70043,276574,2030-12-29 10:00:00,67,Entregado
70044,141753,2030-12-29 11:00:00,114,En tránsito
70045,244944,2030-12-29 12:00:00,100,En tránsito
70048,130126,2030-12-29 15:00:00,176,En tránsito
70049,187331,2030-12-29 16:00:00,81,Retrasado
70050,392077,2030-12-29 17:00:00,131,En tránsito
70051,279524,2030-12-29 18:00:00,194,Retrasado
70052,126064,2030-12-29 19:00:00,84,Retrasado
70053,414158,2030-12-29 20:00:00,193,En tránsito
70054,424137,2030-12-29 21:00:00,160,Cancelado
70055,413152,2030-12-29 22:00:00,1,Cancelado
70056,45866,2030-12-29 23:00:00,189,Retrasado
70059,401153,2030-12-30 02:00:00,156,Cancelado
70060,224898,2030-12-30 03:00:00,72,Retrasado
70061,96911,2030-12-30 04:00:00,109,Entregado
70062,41523,2030-12-30 05:00:00,49,Retrasado
70063,458723,2030-12-30 06:00:00,121,Retrasado
70064,171920,2030-12-30 07:00:00,199,En tránsito
70065,414768,2030-12-30 08:00:00,32,En tránsito
70066,492899,2030-12-30 09:00:00,107,Retrasado
70067,53177,2030-12-30 10:00:00,41,En tránsito
70069,493246,2030-12-30 12:00:00,67,Cancelado
70070,428300,2030-12-30 13:00:00,182,Retrasado
70071,243930,2030-12-30 14:00:00,60,Cancelado
70072,395373,2030-12-30 15:00:00,101,Entregado
70073,439507,2030-12-30 16:00:00,126,Retrasado
70074,178853,2030-12-30 17:00:00,26,En tránsito
70076,249726,2030-12-30 19:00:00,69,Cancelado
70077,460544,2030-12-30 20:00:00,83,Retrasado
70080,477501,2030-12-30 23:00:00,170,Retrasado
70081,185683,2030-12-31 00:00:00,192,En tránsito
70082,496316,2030-12-31 01:00:00,132,Retrasado
70083,443192,2030-12-31 02:00:00,60,Entregado
70084,370079,2030-12-31 03:00:00,191,Retrasado
70086,101631,2030-12-31 05:00:00,191,Entregado
70087,334893,2030-12-31 06:00:00,198,Retrasado
70088,422042,2030-12-31 07:00:00,85,Entregado
70090,446715,2030-12-31 09:00:00,76,En tránsito
70091,402335,2030-12-31 10:00:00,170,Cancelado
70093,229972,2030-12-31 12:00:00,128,Entregado
70094,340511,2030-12-31 13:00:00,141,Retrasado
70095,52563,2030-12-31 14:00:00,119,En tránsito
70096,231119,2030-12-31 15:00:00,169,Retrasado
70097,196761,2030-12-31 16:00:00,179,Retrasado
70098,359617,2030-12-31 17:00:00,104,Retrasado
70099,62641,2030-12-31 18:00:00,51,En tránsito
70100,25494,2030-12-31 19:00:00,85,Cancelado
70101,25604,2030-12-31 20:00:00,69,Retrasado
70102,54786,2030-12-31 21:00:00,162,Retrasado
70103,384825,2030-12-31 22:00:00,131,Entregado
70104,463235,2030-12-31 23:00:00,101,Retrasado
70105,273056,2031-01-01 00:00:00,176,Entregado
70107,448010,2031-01-01 02:00:00,195,En tránsito
70111,74204,2031-01-01 06:00:00,188,Entregado
70112,289858,2031-01-01 07:00:00,198,Retrasado
70113,9926,2031-01-01 08:00:00,165,Cancelado
70114,459091,2031-01-01 09:00:00,153,Cancelado
70115,351937,2031-01-01 10:00:00,195,En tránsito
70116,294252,2031-01-01 11:00:00,93,Cancelado
70117,307416,2031-01-01 12:00:00,10,Cancelado
70118,205047,2031-01-01 13:00:00,103,Retrasado
70119,57355,2031-01-01 14:00:00,117,Entregado
70120,496707,2031-01-01 15:00:00,77,Entregado
70121,78110,2031-01-01 16:00:00,153,Retrasado
70122,218859,2031-01-01 17:00:00,162,En tránsito
70123,183548,2031-01-01 18:00:00,7,Entregado
70124,256828,2031-01-01 19:00:00,172,Entregado
70125,146969,2031-01-01 20:00:00,1,Retrasado
70126,107617,2031-01-01 21:00:00,75,Retrasado
70127,162441,2031-01-01 22:00:00,166,En tránsito
70128,325786,2031-01-01 23:00:00,190,En tránsito
70129,403270,2031-01-02 00:00:00,43,Retrasado
70130,270595,2031-01-02 01:00:00,173,En tránsito
70131,483621,2031-01-02 02:00:00,184,Cancelado
70134,309450,2031-01-02 05:00:00,29,Entregado
70135,67937,2031-01-02 06:00:00,175,Retrasado
70136,191733,2031-01-02 07:00:00,99,Cancelado
70137,418620,2031-01-02 08:00:00,84,En tránsito
70138,487116,2031-01-02 09:00:00,96,Cancelado
70139,120602,2031-01-02 10:00:00,78,Entregado
70140,190188,2031-01-02 11:00:00,45,Cancelado
70141,440479,2031-01-02 12:00:00,189,Retrasado
70142,477745,2031-01-02 13:00:00,122,Entregado
70144,259643,2031-01-02 15:00:00,93,Entregado
70146,134280,2031-01-02 17:00:00,97,Retrasado
70147,227802,2031-01-02 18:00:00,167,Entregado
70149,204293,2031-01-02 20:00:00,135,Entregado
70150,176511,2031-01-02 21:00:00,68,Retrasado
70151,69942,2031-01-02 22:00:00,159,Entregado
70152,292073,2031-01-02 23:00:00,71,Entregado
70153,166428,2031-01-03 00:00:00,197,Entregado
70154,218242,2031-01-03 01:00:00,172,Entregado
70155,159564,2031-01-03 02:00:00,85,Entregado
70156,134298,2031-01-03 03:00:00,98,Entregado
70157,99127,2031-01-03 04:00:00,144,Retrasado
70158,321952,2031-01-03 05:00:00,153,Entregado
70159,464710,2031-01-03 06:00:00,127,En tránsito
70160,473873,2031-01-03 07:00:00,127,Retrasado
70161,291163,2031-01-03 08:00:00,190,Entregado
70162,271796,2031-01-03 09:00:00,87,Cancelado
70163,155301,2031-01-03 10:00:00,191,Entregado
70164,376892,2031-01-03 11:00:00,191,Retrasado
70166,433146,2031-01-03 13:00:00,68,En tránsito
70167,390353,2031-01-03 14:00:00,90,Retrasado
70168,42709,2031-01-03 15:00:00,13,Entregado
70169,243155,2031-01-03 16:00:00,62,Entregado
70171,239763,2031-01-03 18:00:00,8,Cancelado
70172,318966,2031-01-03 19:00:00,105,Cancelado
70173,144264,2031-01-03 20:00:00,65,Entregado
70174,376212,2031-01-03 21:00:00,62,Retrasado
70175,88609,2031-01-03 22:00:00,35,En tránsito
70176,191092,2031-01-03 23:00:00,82,Retrasado
70177,180679,2031-01-04 00:00:00,144,Entregado
70179,94127,2031-01-04 02:00:00,4,Cancelado
70180,437005,2031-01-04 03:00:00,184,Entregado
70182,267372,2031-01-04 05:00:00,1,En tránsito
70183,6424,2031-01-04 06:00:00,143,Cancelado
70184,116788,2031-01-04 07:00:00,126,Entregado
70185,147599,2031-01-04 08:00:00,162,En tránsito
70186,480880,2031-01-04 09:00:00,73,Retrasado
70187,369057,2031-01-04 10:00:00,198,Retrasado
70189,257654,2031-01-04 12:00:00,199,Entregado
70190,293226,2031-01-04 13:00:00,76,En tránsito
70191,309213,2031-01-04 14:00:00,54,Retrasado
70192,180009,2031-01-04 15:00:00,63,Cancelado
70193,339425,2031-01-04 16:00:00,117,Retrasado
70194,311591,2031-01-04 17:00:00,22,Cancelado
70195,12825,2031-01-04 18:00:00,18,Cancelado
70196,201237,2031-01-04 19:00:00,18,En tránsito
70197,274263,2031-01-04 20:00:00,91,Cancelado
70198,162110,2031-01-04 21:00:00,100,Cancelado
70199,445178,2031-01-04 22:00:00,100,En tránsito
70200,111277,2031-01-04 23:00:00,24,Entregado
70201,459868,2031-01-05 00:00:00,71,Entregado
70202,447044,2031-01-05 01:00:00,56,Retrasado
70203,470345,2031-01-05 02:00:00,197,Entregado
70204,286016,2031-01-05 03:00:00,130,Cancelado
70205,3335,2031-01-05 04:00:00,63,En tránsito
70206,89456,2031-01-05 05:00:00,183,Retrasado
70207,97817,2031-01-05 06:00:00,92,En tránsito
70208,289284,2031-01-05 07:00:00,68,Entregado
70209,444179,2031-01-05 08:00:00,185,Cancelado
70210,429893,2031-01-05 09:00:00,67,Entregado
70211,120736,2031-01-05 10:00:00,46,Cancelado
70212,260888,2031-01-05 11:00:00,53,En tránsito
70214,170390,2031-01-05 13:00:00,113,En tránsito
70215,491314,2031-01-05 14:00:00,56,Retrasado
70216,459599,2031-01-05 15:00:00,149,Cancelado
70217,246651,2031-01-05 16:00:00,54,Entregado
70219,412856,2031-01-05 18:00:00,86,En tránsito
70220,112183,2031-01-05 19:00:00,189,Entregado
70221,346338,2031-01-05 20:00:00,19,Cancelado
70222,498767,2031-01-05 21:00:00,102,Entregado
70223,477478,2031-01-05 22:00:00,101,En tránsito
70224,278356,2031-01-05 23:00:00,73,Entregado
70225,481908,2031-01-06 00:00:00,124,Entregado
70226,39976,2031-01-06 01:00:00,199,Retrasado
70227,195642,2031-01-06 02:00:00,189,Retrasado
70228,85309,2031-01-06 03:00:00,15,Entregado
70229,22227,2031-01-06 04:00:00,53,Entregado
70230,391033,2031-01-06 05:00:00,40,Cancelado
70231,247057,2031-01-06 06:00:00,112,Cancelado
70232,87855,2031-01-06 07:00:00,148,Retrasado
70233,60746,2031-01-06 08:00:00,45,Retrasado
70234,274230,2031-01-06 09:00:00,122,Cancelado
70235,145395,2031-01-06 10:00:00,104,Cancelado
70236,429551,2031-01-06 11:00:00,178,Retrasado
70237,6711,2031-01-06 12:00:00,71,Retrasado
70238,453491,2031-01-06 13:00:00,158,Retrasado
70239,101049,2031-01-06 14:00:00,145,Cancelado
70240,1377,2031-01-06 15:00:00,64,En tránsito
70241,79118,2031-01-06 16:00:00,176,Entregado
70242,337217,2031-01-06 17:00:00,22,En tránsito
70243,228189,2031-01-06 18:00:00,20,Entregado
70244,498060,2031-01-06 19:00:00,191,Retrasado
70245,278737,2031-01-06 20:00:00,48,Retrasado
70247,207828,2031-01-06 22:00:00,186,Entregado
70248,177017,2031-01-06 23:00:00,155,Entregado
70249,214214,2031-01-07 00:00:00,170,Entregado
70250,15268,2031-01-07 01:00:00,156,Retrasado
70251,2362,2031-01-07 02:00:00,48,En tránsito
70252,218854,2031-01-07 03:00:00,40,Cancelado
70253,344327,2031-01-07 04:00:00,33,En tránsito
70256,262393,2031-01-07 07:00:00,56,Cancelado
70258,481431,2031-01-07 09:00:00,2,En tránsito
70259,393356,2031-01-07 10:00:00,22,En tránsito
70260,187994,2031-01-07 11:00:00,12,Cancelado
70261,336420,2031-01-07 12:00:00,184,Cancelado
70262,412035,2031-01-07 13:00:00,162,Cancelado
70263,285181,2031-01-07 14:00:00,88,Retrasado
70265,364973,2031-01-07 16:00:00,199,Cancelado
70266,454055,2031-01-07 17:00:00,87,Retrasado
70269,464898,2031-01-07 20:00:00,104,Entregado
70270,449848,2031-01-07 21:00:00,144,En tránsito
70271,143813,2031-01-07 22:00:00,30,Entregado
70273,364347,2031-01-08 00:00:00,149,En tránsito
70274,108692,2031-01-08 01:00:00,59,Cancelado
70275,193553,2031-01-08 02:00:00,63,Retrasado
70276,171123,2031-01-08 03:00:00,142,Retrasado
70277,365181,2031-01-08 04:00:00,13,Cancelado
70279,262145,2031-01-08 06:00:00,69,Retrasado
70281,141174,2031-01-08 08:00:00,105,Cancelado
70282,485894,2031-01-08 09:00:00,63,Entregado
70284,467693,2031-01-08 11:00:00,47,Cancelado
70286,324066,2031-01-08 13:00:00,87,En tránsito
70287,35819,2031-01-08 14:00:00,47,Cancelado
70288,37132,2031-01-08 15:00:00,188,Cancelado
70289,397305,2031-01-08 16:00:00,192,En tránsito
70290,67855,2031-01-08 17:00:00,120,Cancelado
70291,285299,2031-01-08 18:00:00,32,En tránsito
70292,162245,2031-01-08 19:00:00,8,Entregado
70293,408286,2031-01-08 20:00:00,103,Retrasado
70295,416953,2031-01-08 22:00:00,191,Cancelado
70296,136252,2031-01-08 23:00:00,74,Retrasado
70297,494512,2031-01-09 00:00:00,156,Entregado
70298,222672,2031-01-09 01:00:00,81,Entregado
70300,272825,2031-01-09 03:00:00,142,Cancelado
70301,302142,2031-01-09 04:00:00,135,Entregado
70302,319728,2031-01-09 05:00:00,161,Retrasado
70303,5491,2031-01-09 06:00:00,71,Entregado
70307,270786,2031-01-09 10:00:00,175,Cancelado
70308,182532,2031-01-09 11:00:00,184,En tránsito
70310,316201,2031-01-09 13:00:00,188,Retrasado
70311,366726,2031-01-09 14:00:00,157,Retrasado
70312,41894,2031-01-09 15:00:00,15,Cancelado
70313,471230,2031-01-09 16:00:00,113,Cancelado
70314,292773,2031-01-09 17:00:00,61,Retrasado
70315,32390,2031-01-09 18:00:00,60,En tránsito
70316,164702,2031-01-09 19:00:00,86,Entregado
70319,152236,2031-01-09 22:00:00,163,Entregado
70320,457531,2031-01-09 23:00:00,183,Retrasado
70321,253325,2031-01-10 00:00:00,153,En tránsito
70322,251740,2031-01-10 01:00:00,175,Cancelado
70324,373633,2031-01-10 03:00:00,112,Retrasado
70325,68355,2031-01-10 04:00:00,99,Cancelado
70326,22988,2031-01-10 05:00:00,69,Entregado
70327,200917,2031-01-10 06:00:00,166,En tránsito
70328,245828,2031-01-10 07:00:00,192,Retrasado
70329,226441,2031-01-10 08:00:00,100,En tránsito
70330,445101,2031-01-10 09:00:00,135,Entregado
70331,234211,2031-01-10 10:00:00,118,En tránsito
70332,150690,2031-01-10 11:00:00,109,Retrasado
70333,137766,2031-01-10 12:00:00,155,Cancelado
70334,183512,2031-01-10 13:00:00,150,Retrasado
70335,453767,2031-01-10 14:00:00,98,En tránsito
70336,382026,2031-01-10 15:00:00,51,Cancelado
70337,392503,2031-01-10 16:00:00,157,En tránsito
70338,303859,2031-01-10 17:00:00,124,Retrasado
70339,34170,2031-01-10 18:00:00,136,Retrasado
70341,246927,2031-01-10 20:00:00,95,En tránsito
70342,47760,2031-01-10 21:00:00,87,Cancelado
70343,486803,2031-01-10 22:00:00,87,Entregado
70344,346688,2031-01-10 23:00:00,74,Retrasado
70345,253327,2031-01-11 00:00:00,84,Entregado
70347,481631,2031-01-11 02:00:00,158,Cancelado
70349,67755,2031-01-11 04:00:00,36,Cancelado
70350,5620,2031-01-11 05:00:00,4,Entregado
70351,384481,2031-01-11 06:00:00,130,Entregado
70352,357502,2031-01-11 07:00:00,80,Retrasado
70353,99778,2031-01-11 08:00:00,73,En tránsito
70354,320566,2031-01-11 09:00:00,17,Cancelado
70355,251808,2031-01-11 10:00:00,115,Entregado
70356,489275,2031-01-11 11:00:00,189,En tránsito
70357,337356,2031-01-11 12:00:00,5,Cancelado
70358,192813,2031-01-11 13:00:00,94,Entregado
70359,322326,2031-01-11 14:00:00,85,En tránsito
70360,326577,2031-01-11 15:00:00,47,En tránsito
70361,255912,2031-01-11 16:00:00,81,En tránsito
70362,409639,2031-01-11 17:00:00,123,Retrasado
70363,182994,2031-01-11 18:00:00,84,Entregado
70364,7441,2031-01-11 19:00:00,73,Entregado
70365,471410,2031-01-11 20:00:00,147,Retrasado
70366,395150,2031-01-11 21:00:00,127,En tránsito
70367,200368,2031-01-11 22:00:00,116,Cancelado
70368,357899,2031-01-11 23:00:00,88,Retrasado
70370,260017,2031-01-12 01:00:00,118,En tránsito
70371,253561,2031-01-12 02:00:00,23,Entregado
70372,199265,2031-01-12 03:00:00,94,Retrasado
70373,466520,2031-01-12 04:00:00,36,En tránsito
70374,463250,2031-01-12 05:00:00,44,Entregado
70375,472319,2031-01-12 06:00:00,98,Retrasado
70376,420485,2031-01-12 07:00:00,61,Retrasado
70377,309223,2031-01-12 08:00:00,83,Cancelado
70378,12813,2031-01-12 09:00:00,83,En tránsito
70379,210289,2031-01-12 10:00:00,73,En tránsito
70380,440475,2031-01-12 11:00:00,147,En tránsito
70381,122989,2031-01-12 12:00:00,56,Cancelado
70382,329527,2031-01-12 13:00:00,110,Retrasado
70384,215442,2031-01-12 15:00:00,35,Retrasado
70385,247879,2031-01-12 16:00:00,49,En tránsito
70386,234110,2031-01-12 17:00:00,41,Cancelado
70387,276468,2031-01-12 18:00:00,187,Retrasado
70388,460539,2031-01-12 19:00:00,62,Cancelado
70390,213635,2031-01-12 21:00:00,161,En tránsito
70391,220071,2031-01-12 22:00:00,7,Entregado
70393,37112,2031-01-13 00:00:00,86,Cancelado
70394,445428,2031-01-13 01:00:00,69,Cancelado
70396,138825,2031-01-13 03:00:00,147,Cancelado
70397,161554,2031-01-13 04:00:00,139,Entregado
70398,80568,2031-01-13 05:00:00,12,En tránsito
70399,291147,2031-01-13 06:00:00,101,En tránsito
70400,174229,2031-01-13 07:00:00,52,Retrasado
70401,60119,2031-01-13 08:00:00,176,Cancelado
70402,199663,2031-01-13 09:00:00,69,Entregado
70403,143362,2031-01-13 10:00:00,22,Entregado
70404,491390,2031-01-13 11:00:00,52,Entregado
70406,295382,2031-01-13 13:00:00,58,Retrasado
70408,389966,2031-01-13 15:00:00,54,En tránsito
70411,99224,2031-01-13 18:00:00,178,En tránsito
70412,121553,2031-01-13 19:00:00,50,En tránsito
70413,13380,2031-01-13 20:00:00,116,Cancelado
70414,142033,2031-01-13 21:00:00,40,Entregado
70415,124929,2031-01-13 22:00:00,76,Retrasado
70416,306941,2031-01-13 23:00:00,105,Retrasado
70419,119775,2031-01-14 02:00:00,106,Retrasado
70423,320544,2031-01-14 06:00:00,49,En tránsito
70424,221853,2031-01-14 07:00:00,72,Entregado
70425,351400,2031-01-14 08:00:00,109,Retrasado
70426,2309,2031-01-14 09:00:00,179,Retrasado
70427,146205,2031-01-14 10:00:00,16,En tránsito
70429,140418,2031-01-14 12:00:00,188,Entregado
70430,437537,2031-01-14 13:00:00,54,Entregado
70431,384125,2031-01-14 14:00:00,146,Retrasado
70432,498746,2031-01-14 15:00:00,5,Retrasado
70433,160345,2031-01-14 16:00:00,20,Entregado
70434,343696,2031-01-14 17:00:00,110,Retrasado
70435,286233,2031-01-14 18:00:00,175,En tránsito
70436,367071,2031-01-14 19:00:00,162,En tránsito
70438,168878,2031-01-14 21:00:00,113,En tránsito
70439,165571,2031-01-14 22:00:00,185,En tránsito
70441,327387,2031-01-15 00:00:00,80,En tránsito
70442,71578,2031-01-15 01:00:00,164,Cancelado
70443,161992,2031-01-15 02:00:00,33,Entregado
70444,141477,2031-01-15 03:00:00,198,En tránsito
70445,76331,2031-01-15 04:00:00,73,Cancelado
70446,256910,2031-01-15 05:00:00,29,Entregado
70447,228469,2031-01-15 06:00:00,2,Cancelado
70449,428480,2031-01-15 08:00:00,53,En tránsito
70450,312857,2031-01-15 09:00:00,54,En tránsito
70452,493323,2031-01-15 11:00:00,120,En tránsito
70454,248192,2031-01-15 13:00:00,118,Entregado
70455,77046,2031-01-15 14:00:00,37,Retrasado
70456,36502,2031-01-15 15:00:00,121,Cancelado
70457,27085,2031-01-15 16:00:00,9,En tránsito
70458,429343,2031-01-15 17:00:00,83,Entregado
70459,488066,2031-01-15 18:00:00,75,Entregado
70460,304284,2031-01-15 19:00:00,55,Retrasado
70461,63355,2031-01-15 20:00:00,139,Cancelado
70464,452335,2031-01-15 23:00:00,120,En tránsito
70465,126358,2031-01-16 00:00:00,127,Cancelado
70467,437344,2031-01-16 02:00:00,141,Cancelado
70468,425150,2031-01-16 03:00:00,120,Cancelado
70469,367850,2031-01-16 04:00:00,7,En tránsito
70470,418550,2031-01-16 05:00:00,125,Cancelado
70471,424501,2031-01-16 06:00:00,197,Retrasado
